Integrated care board name (code),Patients deferred 2 consecutive times over a period of 36 months,Patients deferred 3 or more consecutive times
NHS Barnsley ICB (02P),32,12
NHS Basildon and Brentwood ICB (99E),14,10
NHS Bassetlaw ICB (02Q),2,6
NHS Bath and North East Somerset Swindon and Wiltshire ICB (92G),13,9
NHS Bedfordshire Luton and Milton Keynes ICB (M1J4Y),7,7
NHS Berkshire West ICB (15A),0,2
NHS Birmingham and Solihull ICB (15E),30,12
NHS Blackburn with Darwen ICB (00Q),21,5
NHS Black Country and West Birmingham ICB (D2P2L),16,9
NHS Blackpool ICB (00R),8,6
NHS Bolton ICB (00T),9,5
NHS Bradford District and Craven ICB (36J),0,10
NHS Brighton and Hove ICB (09D),22,16
NHS Bristol North Somerset and South Gloucestershire ICB (15C),15,10
NHS Buckinghamshire ICB (14Y),20,15
NHS Bury ICB (00V),18,4
NHS Calderdale ICB (02T),8,4
NHS Cambridgeshire and Peterborough ICB (06H),0,0
NHS Cannock Chase ICB (04Y),26,22
NHS Castle Point and Rochford ICB (99F),14,13
NHS Cheshire ICB (27D),5,5
NHS Chorley and South Ribble ICB (00X),6,1
NHS County Durham ICB (84H),9,6
NHS Coventry and Warwickshire ICB (B2M3M),4,3
NHS Derby and Derbyshire ICB (15M),20,15
NHS Devon ICB (15N),20,15
NHS Doncaster ICB (02X),20,15
NHS Dorset ICB (11J),20,15
NHS East and North Hertfordshire ICB (06K),20,15
NHS East Lancashire ICB (01A),20,15
NHS East Leicestershire and Rutland ICB (03W),20,15
NHS East Riding of Yorkshire ICB (02Y),20,15
NHS East Staffordshire ICB (05D),20,15
NHS East Sussex ICB (97R),20,15
NHS Frimley ICB (D4U1Y),20,15
NHS Fylde and Wyre ICB (02M),20,15
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
